Codigo de mesa,Partido,Num Votos
40-149-1-001-U,PACMA,1
40-150-1-001-U,PP,26
40-150-1-001-U,PSOE,11
40-150-1-001-U,PODEMOS-IU-AV,4
40-150-1-001-U,Cs,3
40-150-1-001-U,VOX,2
40-150-1-001-U,PCAS-TC-RC,0
40-150-1-001-U,centrados,0
40-150-1-001-U,PACMA,0
40-151-1-001-U,PP,18
40-151-1-001-U,VOX,4
40-151-1-001-U,PSOE,4
40-151-1-001-U,Cs,2
40-151-1-001-U,PACMA,1
40-151-1-001-U,PODEMOS-IU-AV,1
40-151-1-001-U,centrados,0
40-151-1-001-U,PCAS-TC-RC,0
40-152-1-001-U,PSOE,177
40-152-1-001-U,PP,168
40-152-1-001-U,VOX,110
40-152-1-001-U,Cs,26
40-152-1-001-U,PODEMOS-IU-AV,24
40-152-1-001-U,PACMA,5
40-152-1-001-U,PCAS-TC-RC,3
40-152-1-001-U,centrados,3
40-154-1-001-U,PP,9
40-154-1-001-U,PSOE,3
40-154-1-001-U,centrados,2
40-154-1-001-U,VOX,1
40-154-1-001-U,Cs,0
40-154-1-001-U,PACMA,0
40-154-1-001-U,PODEMOS-IU-AV,0
40-154-1-001-U,PCAS-TC-RC,0
40-155-1-001-A,PSOE,128
40-155-1-001-A,PP,84
40-155-1-001-A,VOX,65
40-155-1-001-A,PODEMOS-IU-AV,25
40-155-1-001-A,Cs,19
40-155-1-001-A,PACMA,10
40-155-1-001-A,PCAS-TC-RC,6
40-155-1-001-A,centrados,1
40-155-1-001-B,PSOE,171
40-155-1-001-B,PP,116
40-155-1-001-B,VOX,100
40-155-1-001-B,PODEMOS-IU-AV,43
40-155-1-001-B,Cs,34
40-155-1-001-B,PACMA,7
40-155-1-001-B,centrados,6
40-155-1-001-B,PCAS-TC-RC,5
40-155-1-001-C,PSOE,139
40-155-1-001-C,PP,121
40-155-1-001-C,VOX,73
40-155-1-001-C,PODEMOS-IU-AV,31
40-155-1-001-C,Cs,20
40-155-1-001-C,PCAS-TC-RC,7
40-155-1-001-C,PACMA,4
40-155-1-001-C,centrados,2
40-155-1-002-A,PSOE,118
40-155-1-002-A,PP,96
40-155-1-002-A,VOX,88
40-155-1-002-A,Cs,41
40-155-1-002-A,PODEMOS-IU-AV,29
40-155-1-002-A,PACMA,8
40-155-1-002-A,centrados,6
40-155-1-002-A,PCAS-TC-RC,1
40-155-1-002-B,PP,125
40-155-1-002-B,VOX,117
40-155-1-002-B,PSOE,116
40-155-1-002-B,PODEMOS-IU-AV,37
40-155-1-002-B,Cs,33
40-155-1-002-B,PACMA,8
40-155-1-002-B,PCAS-TC-RC,2
40-155-1-002-B,centrados,2
40-155-1-002-C,PSOE,177
40-155-1-002-C,PP,165
40-155-1-002-C,VOX,112
40-155-1-002-C,PODEMOS-IU-AV,35
40-155-1-002-C,Cs,28
40-155-1-002-C,PACMA,11
40-155-1-002-C,PCAS-TC-RC,8
40-155-1-002-C,centrados,3
40-156-1-001-U,PP,55
40-156-1-001-U,PSOE,50
40-156-1-001-U,VOX,28
40-156-1-001-U,Cs,12
40-156-1-001-U,PODEMOS-IU-AV,9
40-156-1-001-U,PCAS-TC-RC,3
40-156-1-001-U,centrados,0
40-156-1-001-U,PACMA,0
40-157-1-001-U,PP,14
40-157-1-001-U,VOX,6
40-157-1-001-U,Cs,4
40-157-1-001-U,PSOE,3
40-157-1-001-U,PODEMOS-IU-AV,2
40-157-1-001-U,PACMA,1
40-157-1-001-U,PCAS-TC-RC,0
40-157-1-001-U,centrados,0
40-158-1-001-U,PP,6
40-158-1-001-U,VOX,2
40-158-1-001-U,PACMA,1
40-158-1-001-U,Cs,0
40-158-1-001-U,PCAS-TC-RC,0
40-158-1-001-U,PODEMOS-IU-AV,0
40-158-1-001-U,PSOE,0
40-158-1-001-U,centrados,0
40-159-1-001-U,PP,27
40-159-1-001-U,VOX,20
40-159-1-001-U,PSOE,15
40-159-1-001-U,Cs,4
40-159-1-001-U,PODEMOS-IU-AV,4
40-159-1-001-U,centrados,1
40-159-1-001-U,PCAS-TC-RC,0
40-159-1-001-U,PACMA,0
40-160-1-001-U,PP,34
40-160-1-001-U,VOX,16
40-160-1-001-U,PSOE,8
40-160-1-001-U,Cs,4
40-160-1-001-U,PACMA,1
40-160-1-001-U,PODEMOS-IU-AV,0
40-160-1-001-U,centrados,0
40-160-1-001-U,PCAS-TC-RC,0
40-161-1-001-U,PP,9
40-161-1-001-U,VOX,4
40-161-1-001-U,PSOE,2
40-161-1-001-U,centrados,1
40-161-1-001-U,Cs,1
40-161-1-001-U,PODEMOS-IU-AV,1
40-161-1-001-U,PCAS-TC-RC,1
40-161-1-001-U,PACMA,0
40-162-1-001-U,PP,100
40-162-1-001-U,VOX,73
40-162-1-001-U,PSOE,45
40-162-1-001-U,PODEMOS-IU-AV,8
40-162-1-001-U,Cs,5
40-162-1-001-U,PCAS-TC-RC,3
40-162-1-001-U,PACMA,0
40-162-1-001-U,centrados,0
40-163-1-001-U,PP,20
40-163-1-001-U,PCAS-TC-RC,10
40-163-1-001-U,VOX,5
40-163-1-001-U,Cs,2
40-163-1-001-U,PODEMOS-IU-AV,0
40-163-1-001-U,PACMA,0
40-163-1-001-U,centrados,0
40-163-1-001-U,PSOE,0
40-164-1-001-U,PP,66
40-164-1-001-U,VOX,39
40-164-1-001-U,PSOE,17
40-164-1-001-U,Cs,3
40-164-1-001-U,centrados,3
40-164-1-001-U,PODEMOS-IU-AV,0
40-164-1-001-U,PCAS-TC-RC,0
40-164-1-001-U,PACMA,0
40-165-1-001-U,PSOE,26
40-165-1-001-U,VOX,12
40-165-1-001-U,PP,8
40-165-1-001-U,Cs,5
40-165-1-001-U,PCAS-TC-RC,1
40-165-1-001-U,centrados,0
40-165-1-001-U,PODEMOS-IU-AV,0
40-165-1-001-U,PACMA,0
40-166-1-001-U,PP,89
40-166-1-001-U,PSOE,47
40-166-1-001-U,VOX,31
40-166-1-001-U,Cs,8
40-166-1-001-U,PODEMOS-IU-AV,7
40-166-1-001-U,PCAS-TC-RC,1
40-166-1-001-U,centrados,0
40-166-1-001-U,PACMA,0
40-168-1-001-U,PP,9
40-168-1-001-U,PSOE,7
40-168-1-001-U,VOX,3
40-168-1-001-U,PODEMOS-IU-AV,2
40-168-1-001-U,centrados,0
40-168-1-001-U,PCAS-TC-RC,0
40-168-1-001-U,Cs,0
40-168-1-001-U,PACMA,0
40-170-1-001-A,PP,166
40-170-1-001-A,PSOE,142
40-170-1-001-A,VOX,100
40-170-1-001-A,PODEMOS-IU-AV,17
40-170-1-001-A,Cs,16
40-170-1-001-A,centrados,5
40-170-1-001-A,PCAS-TC-RC,4
40-170-1-001-A,PACMA,0
40-170-1-001-B,PP,133
40-170-1-001-B,PSOE,130
40-170-1-001-B,VOX,116
40-170-1-001-B,PODEMOS-IU-AV,20
40-170-1-001-B,Cs,14
40-170-1-001-B,PCAS-TC-RC,2
40-170-1-001-B,PACMA,1
40-170-1-001-B,centrados,1
40-171-1-001-U,PSOE,11
40-171-1-001-U,PP,11
40-171-1-001-U,VOX,5
40-171-1-001-U,Cs,2
40-171-1-001-U,PODEMOS-IU-AV,1
40-171-1-001-U,PACMA,0
40-171-1-001-U,centrados,0
40-171-1-001-U,PCAS-TC-RC,0
40-172-1-001-U,PSOE,9
40-172-1-001-U,PP,8
40-172-1-001-U,VOX,5
40-172-1-001-U,PODEMOS-IU-AV,4
40-172-1-001-U,PACMA,0
40-172-1-001-U,Cs,0
40-172-1-001-U,centrados,0
40-172-1-001-U,PCAS-TC-RC,0
40-173-1-001-U,PP,32
40-173-1-001-U,VOX,27
40-173-1-001-U,PSOE,25
40-173-1-001-U,PODEMOS-IU-AV,11
40-173-1-001-U,Cs,8
40-173-1-001-U,PACMA,2
40-173-1-001-U,PCAS-TC-RC,1
40-173-1-001-U,centrados,1
40-174-1-001-U,PP,119
40-174-1-001-U,PSOE,34
40-174-1-001-U,VOX,32
40-174-1-001-U,Cs,14
40-174-1-001-U,PODEMOS-IU-AV,5
40-174-1-001-U,PCAS-TC-RC,3
40-174-1-001-U,PACMA,1
40-174-1-001-U,centrados,0
40-176-1-001-U,PSOE,137
40-176-1-001-U,PP,90
40-176-1-001-U,VOX,26
40-176-1-001-U,Cs,10
40-176-1-001-U,PODEMOS-IU-AV,6
40-176-1-001-U,PCAS-TC-RC,3
40-176-1-001-U,centrados,0
40-176-1-001-U,PACMA,0
40-177-1-001-U,PP,47
40-177-1-001-U,PSOE,25
40-177-1-001-U,VOX,22
40-177-1-001-U,PCAS-TC-RC,0
40-177-1-001-U,PODEMOS-IU-AV,0
40-177-1-001-U,Cs,0
40-177-1-001-U,centrados,0
40-177-1-001-U,PACMA,0
40-178-1-001-U,PP,30
40-178-1-001-U,VOX,14
40-178-1-001-U,PSOE,4
40-178-1-001-U,PODEMOS-IU-AV,2
40-178-1-001-U,PCAS-TC-RC,0
40-178-1-001-U,Cs,0
40-178-1-001-U,centrados,0
40-178-1-001-U,PACMA,0
40-179-1-001-U,PP,208
40-179-1-001-U,PSOE,139
40-179-1-001-U,VOX,69
40-179-1-001-U,PODEMOS-IU-AV,20
40-179-1-001-U,Cs,11
40-179-1-001-U,PCAS-TC-RC,2
40-179-1-001-U,PACMA,2
40-179-1-001-U,centrados,1
40-180-1-001-U,PP,77
40-180-1-001-U,VOX,60
40-180-1-001-U,PSOE,27
40-180-1-001-U,Cs,9
40-180-1-001-U,PODEMOS-IU-AV,5
40-180-1-001-U,PCAS-TC-RC,4
40-180-1-001-U,centrados,2
40-180-1-001-U,PACMA,0
40-181-1-001-A,PSOE,146
40-181-1-001-A,PP,90
40-181-1-001-A,VOX,61
40-181-1-001-A,PODEMOS-IU-AV,31
40-181-1-001-A,Cs,24
40-181-1-001-A,PACMA,4
40-181-1-001-A,centrados,2
40-181-1-001-A,PCAS-TC-RC,2
40-181-1-001-B,PSOE,129
40-181-1-001-B,PP,107
40-181-1-001-B,VOX,81
40-181-1-001-B,PODEMOS-IU-AV,29
40-181-1-001-B,Cs,12
40-181-1-001-B,PACMA,7
40-181-1-001-B,PCAS-TC-RC,5
40-181-1-001-B,centrados,0
40-181-2-001-U,PSOE,179
40-181-2-001-U,PP,84
40-181-2-001-U,VOX,59
40-181-2-001-U,PODEMOS-IU-AV,24
40-181-2-001-U,Cs,20
40-181-2-001-U,centrados,5
40-181-2-001-U,PCAS-TC-RC,4
40-181-2-001-U,PACMA,2
40-181-1-002-A,PP,111
40-181-1-002-A,PSOE,105
40-181-1-002-A,VOX,60
40-181-1-002-A,PODEMOS-IU-AV,28
40-181-1-002-A,Cs,11
40-181-1-002-A,centrados,2
40-181-1-002-A,PCAS-TC-RC,1
40-181-1-002-A,PACMA,0
40-181-1-002-B,PP,113
40-181-1-002-B,PSOE,83
40-181-1-002-B,VOX,57
40-181-1-002-B,PODEMOS-IU-AV,22
40-181-1-002-B,Cs,13
40-181-1-002-B,centrados,4
40-181-1-002-B,PACMA,2
40-181-1-002-B,PCAS-TC-RC,2
40-181-1-003-A,PSOE,164
40-181-1-003-A,PP,95
40-181-1-003-A,VOX,61
40-181-1-003-A,PODEMOS-IU-AV,47
40-181-1-003-A,Cs,17
40-181-1-003-A,centrados,2
40-181-1-003-A,PACMA,1
40-181-1-003-A,PCAS-TC-RC,0
40-181-1-003-B,PSOE,167
40-181-1-003-B,PP,81
40-181-1-003-B,VOX,49
40-181-1-003-B,PODEMOS-IU-AV,32
40-181-1-003-B,Cs,22
40-181-1-003-B,PACMA,2
40-181-1-003-B,PCAS-TC-RC,2
40-181-1-003-B,centrados,1
40-182-1-001-U,PP,34
40-182-1-001-U,PSOE,32
40-182-1-001-U,VOX,12
40-182-1-001-U,PODEMOS-IU-AV,8
40-182-1-001-U,Cs,4
40-182-1-001-U,PCAS-TC-RC,3
40-182-1-001-U,PACMA,0
40-182-1-001-U,centrados,0
40-183-1-001-U,PP,80
40-183-1-001-U,VOX,12
40-183-1-001-U,PSOE,4
40-183-1-001-U,Cs,2
40-183-1-001-U,PACMA,1
40-183-1-001-U,PCAS-TC-RC,1
40-183-1-001-U,centrados,0
40-183-1-001-U,PODEMOS-IU-AV,0
40-184-1-001-U,PP,88
40-184-1-001-U,PSOE,36
40-184-1-001-U,VOX,27
40-184-1-001-U,Cs,7
40-184-1-001-U,PODEMOS-IU-AV,6
40-184-1-001-U,PCAS-TC-RC,6
40-184-1-001-U,centrados,3
40-184-1-001-U,PACMA,0
40-185-1-001-U,PP,221
40-185-1-001-U,PSOE,147
40-185-1-001-U,VOX,72
40-185-1-001-U,Cs,20
40-185-1-001-U,PODEMOS-IU-AV,12
40-185-1-001-U,PACMA,3
40-185-1-001-U,PCAS-TC-RC,3
40-185-1-001-U,centrados,0
40-186-1-001-U,PP,11
40-186-1-001-U,PSOE,9
40-186-1-001-U,Cs,6
40-186-1-001-U,PACMA,0
40-186-1-001-U,PCAS-TC-RC,0
40-186-1-001-U,centrados,0
40-186-1-001-U,VOX,0
40-186-1-001-U,PODEMOS-IU-AV,0
40-188-1-001-U,PP,27
40-188-1-001-U,PSOE,9
40-188-1-001-U,VOX,7
40-188-1-001-U,PODEMOS-IU-AV,4
40-188-1-001-U,PACMA,2
40-188-1-001-U,Cs,1
40-188-1-001-U,centrados,0
40-188-1-001-U,PCAS-TC-RC,0
40-189-1-001-U,PSOE,137
40-189-1-001-U,VOX,69
40-189-1-001-U,PP,63
40-189-1-001-U,PODEMOS-IU-AV,14
40-189-1-001-U,Cs,7
40-189-1-001-U,PCAS-TC-RC,5
40-189-1-001-U,PACMA,1
40-189-1-001-U,centrados,1
40-190-1-001-U,PP,18
40-190-1-001-U,VOX,9
40-190-1-001-U,PSOE,8
40-190-1-001-U,PODEMOS-IU-AV,1
40-190-1-001-U,Cs,1
40-190-1-001-U,PCAS-TC-RC,0
40-190-1-001-U,PACMA,0
40-190-1-001-U,centrados,0
40-191-1-001-U,PP,44
40-191-1-001-U,VOX,43
40-191-1-001-U,PSOE,32
40-191-1-001-U,PODEMOS-IU-AV,4
40-191-1-001-U,centrados,4
40-191-1-001-U,PACMA,2
40-191-1-001-U,Cs,2
40-191-1-001-U,PCAS-TC-RC,0
40-192-1-001-U,PP,41
40-192-1-001-U,PSOE,25
40-192-1-001-U,VOX,15
40-192-1-001-U,PCAS-TC-RC,3
40-192-1-001-U,PODEMOS-IU-AV,1
40-192-1-001-U,Cs,0
40-192-1-001-U,centrados,0
40-192-1-001-U,PACMA,0
40-193-1-001-U,PSOE,58
40-193-1-001-U,PP,35
40-193-1-001-U,VOX,24
40-193-1-001-U,Cs,13
40-193-1-001-U,PODEMOS-IU-AV,4
40-193-1-001-U,centrados,2
40-193-1-001-U,PCAS-TC-RC,1
40-193-1-001-U,PACMA,0
40-194-1-001-U,PP,126
40-194-1-001-U,PSOE,110
40-194-1-001-U,VOX,64
40-194-1-001-U,PODEMOS-IU-AV,62
40-194-1-001-U,Cs,25
40-194-1-001-U,PACMA,3
40-194-1-001-U,PCAS-TC-RC,3
40-194-1-001-U,centrados,0
40-194-2-001-A,PP,142
40-194-2-001-A,PSOE,108
40-194-2-001-A,VOX,53
40-194-2-001-A,PODEMOS-IU-AV,21
40-194-2-001-A,Cs,19
40-194-2-001-A,PCAS-TC-RC,4
40-194-2-001-A,centrados,3
40-194-2-001-A,PACMA,0
40-194-2-001-B,PP,154
40-194-2-001-B,PSOE,91
40-194-2-001-B,VOX,54
40-194-2-001-B,PODEMOS-IU-AV,33
40-194-2-001-B,Cs,23
40-194-2-001-B,PCAS-TC-RC,4
40-194-2-001-B,PACMA,1
40-194-2-001-B,centrados,1
40-194-3-001-U,PP,143
40-194-3-001-U,PSOE,130
40-194-3-001-U,VOX,60
40-194-3-001-U,Cs,23
40-194-3-001-U,PODEMOS-IU-AV,14
40-194-3-001-U,PACMA,11
40-194-3-001-U,PCAS-TC-RC,4
40-194-3-001-U,centrados,3
40-194-4-001-A,PP,135
40-194-4-001-A,PSOE,132
40-194-4-001-A,VOX,49
40-194-4-001-A,PODEMOS-IU-AV,19
40-194-4-001-A,Cs,17
40-194-4-001-A,centrados,4
40-194-4-001-A,PCAS-TC-RC,3
40-194-4-001-A,PACMA,3
40-194-4-001-B,PSOE,128
40-194-4-001-B,PP,114
40-194-4-001-B,VOX,75
40-194-4-001-B,PODEMOS-IU-AV,30
40-194-4-001-B,Cs,19
40-194-4-001-B,PCAS-TC-RC,5
40-194-4-001-B,PACMA,2
40-194-4-001-B,centrados,2
40-194-5-001-U,PSOE,136
40-194-5-001-U,PP,130
40-194-5-001-U,VOX,61
40-194-5-001-U,PODEMOS-IU-AV,36
40-194-5-001-U,Cs,26
40-194-5-001-U,PCAS-TC-RC,5
40-194-5-001-U,PACMA,3
40-194-5-001-U,centrados,2
40-194-6-001-A,PP,180
40-194-6-001-A,PSOE,171
40-194-6-001-A,VOX,60
40-194-6-001-A,Cs,47
40-194-6-001-A,PODEMOS-IU-AV,44
40-194-6-001-A,centrados,8
40-194-6-001-A,PCAS-TC-RC,6
40-194-6-001-A,PACMA,4
40-194-6-001-B,PP,178
40-194-6-001-B,PSOE,166
40-194-6-001-B,VOX,65
40-194-6-001-B,PODEMOS-IU-AV,30
40-194-6-001-B,Cs,29
40-194-6-001-B,PCAS-TC-RC,4
40-194-6-001-B,centrados,3
40-194-6-001-B,PACMA,1
40-194-7-001-U,PSOE,198
40-194-7-001-U,PP,160
40-194-7-001-U,VOX,90
40-194-7-001-U,PODEMOS-IU-AV,41
40-194-7-001-U,Cs,40
40-194-7-001-U,PACMA,3
40-194-7-001-U,PCAS-TC-RC,1
40-194-7-001-U,centrados,0
40-194-1-002-U,PP,165
40-194-1-002-U,PSOE,100
40-194-1-002-U,VOX,71
40-194-1-002-U,PODEMOS-IU-AV,27
40-194-1-002-U,Cs,17
40-194-1-002-U,centrados,6
40-194-1-002-U,PACMA,2
40-194-1-002-U,PCAS-TC-RC,2
40-194-2-002-U,PSOE,164
40-194-2-002-U,PP,104
40-194-2-002-U,VOX,55
40-194-2-002-U,PODEMOS-IU-AV,26
40-194-2-002-U,Cs,12
40-194-2-002-U,centrados,5
40-194-2-002-U,PACMA,5
40-194-2-002-U,PCAS-TC-RC,2
40-194-3-002-U,PSOE,154
40-194-3-002-U,PP,150
40-194-3-002-U,VOX,68
40-194-3-002-U,PODEMOS-IU-AV,36
40-194-3-002-U,Cs,30
40-194-3-002-U,centrados,3
40-194-3-002-U,PACMA,3
40-194-3-002-U,PCAS-TC-RC,2
40-194-4-002-A,PP,159
40-194-4-002-A,PSOE,94
40-194-4-002-A,VOX,54
40-194-4-002-A,Cs,26
40-194-4-002-A,PODEMOS-IU-AV,13
40-194-4-002-A,PCAS-TC-RC,3
40-194-4-002-A,PACMA,1
40-194-4-002-A,centrados,0
40-194-4-002-B,PP,159
40-194-4-002-B,PSOE,119
40-194-4-002-B,VOX,59
40-194-4-002-B,Cs,26
40-194-4-002-B,PODEMOS-IU-AV,16
40-194-4-002-B,PACMA,3
40-194-4-002-B,PCAS-TC-RC,3
40-194-4-002-B,centrados,2
40-194-5-002-U,PSOE,200
40-194-5-002-U,PP,151
40-194-5-002-U,VOX,83
40-194-5-002-U,PODEMOS-IU-AV,36
40-194-5-002-U,Cs,27
40-194-5-002-U,centrados,9
40-194-5-002-U,PCAS-TC-RC,4
40-194-5-002-U,PACMA,2
40-194-6-002-U,PSOE,184
40-194-6-002-U,PP,159
40-194-6-002-U,VOX,49
40-194-6-002-U,PODEMOS-IU-AV,24
40-194-6-002-U,Cs,19
40-194-6-002-U,PCAS-TC-RC,6
40-194-6-002-U,PACMA,6
40-194-6-002-U,centrados,4
40-194-7-002-A,PSOE,193
40-194-7-002-A,PP,152
40-194-7-002-A,VOX,75
40-194-7-002-A,Cs,31
40-194-7-002-A,PODEMOS-IU-AV,20
40-194-7-002-A,PCAS-TC-RC,5
40-194-7-002-A,centrados,2
40-194-7-002-A,PACMA,1
40-194-7-002-B,PSOE,194
40-194-7-002-B,PP,133
40-194-7-002-B,VOX,73
40-194-7-002-B,PODEMOS-IU-AV,35
40-194-7-002-B,Cs,21
40-194-7-002-B,PACMA,3
40-194-7-002-B,PCAS-TC-RC,2
40-194-7-002-B,centrados,0
40-194-1-003-U,PP,138
40-194-1-003-U,PSOE,88
40-194-1-003-U,VOX,71
40-194-1-003-U,PODEMOS-IU-AV,34
40-194-1-003-U,Cs,16
40-194-1-003-U,centrados,2
40-194-1-003-U,PACMA,1
40-194-1-003-U,PCAS-TC-RC,0
40-194-3-003-U,PP,198
40-194-3-003-U,PSOE,189
40-194-3-003-U,VOX,69
40-194-3-003-U,PODEMOS-IU-AV,47
40-194-3-003-U,Cs,32
40-194-3-003-U,PCAS-TC-RC,5
40-194-3-003-U,centrados,1
40-194-3-003-U,PACMA,0
40-194-4-003-U,PP,169
40-194-4-003-U,PSOE,116
40-194-4-003-U,VOX,64
40-194-4-003-U,PODEMOS-IU-AV,30
40-194-4-003-U,Cs,21
40-194-4-003-U,centrados,6
40-194-4-003-U,PACMA,3
40-194-4-003-U,PCAS-TC-RC,1
40-194-5-003-U,PSOE,224
40-194-5-003-U,PP,155
40-194-5-003-U,VOX,81
40-194-5-003-U,PODEMOS-IU-AV,48
40-194-5-003-U,Cs,21
40-194-5-003-U,PCAS-TC-RC,7
40-194-5-003-U,centrados,7
40-194-5-003-U,PACMA,4
40-194-6-003-U,PSOE,210
40-194-6-003-U,PP,123
40-194-6-003-U,VOX,59
40-194-6-003-U,PODEMOS-IU-AV,37
40-194-6-003-U,Cs,19
40-194-6-003-U,PCAS-TC-RC,9
40-194-6-003-U,PACMA,7
40-194-6-003-U,centrados,3
40-194-7-003-A,PSOE,151
40-194-7-003-A,PP,93
40-194-7-003-A,VOX,66
40-194-7-003-A,PODEMOS-IU-AV,25
40-194-7-003-A,Cs,17
40-194-7-003-A,PCAS-TC-RC,12
40-194-7-003-A,PACMA,7
40-194-7-003-A,centrados,1
40-194-7-003-B,PSOE,148
40-194-7-003-B,PP,101
40-194-7-003-B,VOX,70
40-194-7-003-B,PODEMOS-IU-AV,31
40-194-7-003-B,Cs,19
40-194-7-003-B,PCAS-TC-RC,5
40-194-7-003-B,PACMA,4
40-194-7-003-B,centrados,1
40-194-1-004-U,PP,119
40-194-1-004-U,PSOE,84
40-194-1-004-U,VOX,46
40-194-1-004-U,Cs,21
40-194-1-004-U,PODEMOS-IU-AV,20
40-194-1-004-U,PACMA,3
40-194-1-004-U,centrados,2
40-194-1-004-U,PCAS-TC-RC,2
40-194-3-004-U,PP,133
40-194-3-004-U,VOX,75
40-194-3-004-U,PSOE,65
40-194-3-004-U,PODEMOS-IU-AV,25
40-194-3-004-U,Cs,12
40-194-3-004-U,centrados,5
40-194-3-004-U,PCAS-TC-RC,1
40-194-3-004-U,PACMA,0
40-194-4-004-U,PP,185
40-194-4-004-U,PSOE,156
40-194-4-004-U,VOX,69
40-194-4-004-U,Cs,24
40-194-4-004-U,PODEMOS-IU-AV,22
40-194-4-004-U,PCAS-TC-RC,3
40-194-4-004-U,PACMA,1
40-194-4-004-U,centrados,0
40-194-5-004-U,PSOE,142
40-194-5-004-U,PP,71
40-194-5-004-U,VOX,41
40-194-5-004-U,PODEMOS-IU-AV,27
40-194-5-004-U,Cs,17
40-194-5-004-U,PCAS-TC-RC,6
40-194-5-004-U,PACMA,2
40-194-5-004-U,centrados,1
40-194-6-004-U,PSOE,216
40-194-6-004-U,PP,193
40-194-6-004-U,VOX,87
40-194-6-004-U,Cs,25
40-194-6-004-U,PODEMOS-IU-AV,23
40-194-6-004-U,PACMA,3
40-194-6-004-U,PCAS-TC-RC,2
40-194-6-004-U,centrados,1
40-194-7-004-A,PSOE,100
40-194-7-004-A,VOX,77
40-194-7-004-A,PP,74
40-194-7-004-A,PODEMOS-IU-AV,32
40-194-7-004-A,Cs,17
40-194-7-004-A,PACMA,8
40-194-7-004-A,PCAS-TC-RC,6
40-194-7-004-A,centrados,1
40-194-7-004-B,PP,110
40-194-7-004-B,PSOE,86
40-194-7-004-B,VOX,45
40-194-7-004-B,Cs,25
40-194-7-004-B,PODEMOS-IU-AV,21
40-194-7-004-B,PCAS-TC-RC,3
40-194-7-004-B,PACMA,2
40-194-7-004-B,centrados,1
40-194-1-005-U,PP,121
40-194-1-005-U,PSOE,57
40-194-1-005-U,VOX,47
40-194-1-005-U,PODEMOS-IU-AV,34
40-194-1-005-U,Cs,13
40-194-1-005-U,PACMA,2
40-194-1-005-U,centrados,2
40-194-1-005-U,PCAS-TC-RC,0
40-194-3-005-U,PP,264
40-194-3-005-U,PSOE,103
40-194-3-005-U,VOX,94
40-194-3-005-U,Cs,35
40-194-3-005-U,PODEMOS-IU-AV,16
40-194-3-005-U,PCAS-TC-RC,2
40-194-3-005-U,centrados,0
40-194-3-005-U,PACMA,0
40-194-4-005-U,PP,131
40-194-4-005-U,PSOE,101
40-194-4-005-U,VOX,67
40-194-4-005-U,PODEMOS-IU-AV,15
40-194-4-005-U,Cs,7
40-194-4-005-U,PCAS-TC-RC,4
40-194-4-005-U,centrados,4
40-194-4-005-U,PACMA,2
40-194-5-005-U,PSOE,250
40-194-5-005-U,PP,98
40-194-5-005-U,VOX,63
40-194-5-005-U,PODEMOS-IU-AV,28
40-194-5-005-U,Cs,24
40-194-5-005-U,PACMA,3
40-194-5-005-U,centrados,2
40-194-5-005-U,PCAS-TC-RC,2
40-194-6-005-A,PSOE,97
40-194-6-005-A,PP,91
40-194-6-005-A,VOX,45
40-194-6-005-A,PODEMOS-IU-AV,32
40-194-6-005-A,Cs,23
40-194-6-005-A,PCAS-TC-RC,5
40-194-6-005-A,centrados,3
40-194-6-005-A,PACMA,2
40-194-6-005-B,PSOE,107
40-194-6-005-B,PP,93
40-194-6-005-B,VOX,49
40-194-6-005-B,Cs,19
40-194-6-005-B,PODEMOS-IU-AV,10
40-194-6-005-B,PCAS-TC-RC,2
40-194-6-005-B,PACMA,2
40-194-6-005-B,centrados,1
40-194-3-006-U,PP,213
40-194-3-006-U,PSOE,102
40-194-3-006-U,VOX,90
40-194-3-006-U,PODEMOS-IU-AV,32
40-194-3-006-U,Cs,27
40-194-3-006-U,PCAS-TC-RC,3
40-194-3-006-U,centrados,2
40-194-3-006-U,PACMA,1
40-194-4-006-A,PP,136
40-194-4-006-A,PSOE,126
40-194-4-006-A,VOX,68
40-194-4-006-A,Cs,23
40-194-4-006-A,PODEMOS-IU-AV,9
40-194-4-006-A,centrados,2
40-194-4-006-A,PACMA,0
40-194-4-006-A,PCAS-TC-RC,0
40-194-4-006-B,PSOE,146
40-194-4-006-B,PP,132
40-194-4-006-B,VOX,82
40-194-4-006-B,Cs,26
40-194-4-006-B,PODEMOS-IU-AV,23
40-194-4-006-B,centrados,4
40-194-4-006-B,PACMA,2
40-194-4-006-B,PCAS-TC-RC,1
40-194-5-006-A,PSOE,122
40-194-5-006-A,PP,88
40-194-5-006-A,VOX,52
40-194-5-006-A,PODEMOS-IU-AV,14
40-194-5-006-A,Cs,9
40-194-5-006-A,PACMA,3
40-194-5-006-A,PCAS-TC-RC,2
40-194-5-006-A,centrados,0
40-194-5-006-B,PSOE,124
40-194-5-006-B,PP,93
40-194-5-006-B,VOX,59
40-194-5-006-B,PODEMOS-IU-AV,27
40-194-5-006-B,Cs,18
40-194-5-006-B,PCAS-TC-RC,1
40-194-5-006-B,PACMA,1
40-194-5-006-B,centrados,0
40-194-3-007-U,PP,233
40-194-3-007-U,PSOE,141
40-194-3-007-U,VOX,93
40-194-3-007-U,PODEMOS-IU-AV,34
40-194-3-007-U,Cs,34
40-194-3-007-U,PCAS-TC-RC,2
40-194-3-007-U,PACMA,0
40-194-3-007-U,centrados,0
40-194-4-007-U,PSOE,166
40-194-4-007-U,PP,146
